time,open,high,low,close,Volume,Volume MA,Mkt сap,Total common shares outstanding
2014-05-30T00:00:00Z,4.53,4.54,4.39,4.41,32977230,21276823.45,NaN,3113798151
2014-06-02T00:00:00Z,4.3,4.51,4.25,4.49,19551100,21452369.95,NaN,3113798151
2014-06-03T00:00:00Z,4.47,4.53,4.45,4.48,17175130,21406283.45,NaN,3113798151
2014-06-04T00:00:00Z,4.5,4.505,4.415,4.46,12652930,20964133.95,NaN,3113798151
2014-06-05T00:00:00Z,4.52,4.65,4.5,4.65,26260430,20863611.45,NaN,3113798151
2014-06-06T00:00:00Z,4.65,4.65,4.51,4.52,16411530,20857137.45,NaN,3113798151
2014-06-10T00:00:00Z,4.59,4.65,4.57,4.63,22027450,21017549.95,NaN,3113798151
2014-06-11T00:00:00Z,4.55,4.59,4.52,4.54,11329950,20562631.95,NaN,3113798151
2014-06-12T00:00:00Z,4.5,4.52,4.31,4.33,30679520,21373349.45,NaN,3113798151
2014-06-13T00:00:00Z,4.2,4.21,4.06,4.06,39018640,22554470.95,NaN,3113798151
2014-06-16T00:00:00Z,4.03,4.1,3.93,4.06,23228110,22711712.45,NaN,3113798151
2014-06-17T00:00:00Z,4,4.02,3.91,3.94,25837520,22314018.45,NaN,3113798151
2014-06-18T00:00:00Z,3.96,4.06,3.94,4.02,23435170,21844177.45,NaN,3113798151
2014-06-19T00:00:00Z,4.15,4.25,4.11,4.22,47249750,22719076.45,NaN,3113798151
2014-06-20T00:00:00Z,4.21,4.255,4.165,4.22,26034850,22389748.95,NaN,3113798151
2014-06-23T00:00:00Z,4.3,4.48,4.28,4.39,30758650,22987011.95,NaN,3113798151
2014-06-24T00:00:00Z,4.41,4.415,4.33,4.36,19001620,23408934.95,NaN,3113798151
2014-06-25T00:00:00Z,4.33,4.4,4.24,4.36,17146270,23783581.5,NaN,3113798151
2014-06-26T00:00:00Z,4.35,4.48,4.33,4.47,18572710,23898899.5,NaN,3113798151
2014-06-27T00:00:00Z,4.5,4.62,4.5,4.55,36735820,24804219,NaN,3113798151
2014-06-30T00:00:00Z,4.53,4.53,4.35,4.35,13750220,23842868.5,NaN,3113798151
2014-07-01T00:00:00Z,4.41,4.43,4.31,4.36,18419020,23786264.5,NaN,3113798151
2014-07-02T00:00:00Z,4.48,4.49,4.365,4.4,16143780,23734697,NaN,3113798151
2014-07-03T00:00:00Z,4.45,4.65,4.43,4.63,28370470,24520574,NaN,3113798151
2014-07-04T00:00:00Z,4.79,4.845,4.66,4.68,21377170,24276411,NaN,3113798151
2014-07-07T00:00:00Z,4.72,4.72,4.55,4.55,14281790,24169924,NaN,3113798151
2014-07-08T00:00:00Z,4.5,4.515,4.41,4.46,19450640,24041083.5,NaN,3113798151
2014-07-09T00:00:00Z,4.38,4.41,4.36,4.38,11838520,24066512,NaN,3113798151
2014-07-10T00:00:00Z,4.41,4.425,4.325,4.35,11870490,23126060.5,NaN,3113798151
2014-07-11T00:00:00Z,4.28,4.35,4.23,4.34,16471150,21998686,NaN,3113798151
2014-07-14T00:00:00Z,4.33,4.34,4.22,4.24,17373060,21705933.5,NaN,3113798151
2014-07-15T00:00:00Z,4.31,4.35,4.285,4.31,20887830,21458449,NaN,3113798151
2014-07-16T00:00:00Z,4.35,4.62,4.34,4.58,33241650,21948773,NaN,3113798151
2014-07-17T00:00:00Z,4.71,4.8,4.66,4.66,33258530,21249212,NaN,3113798151
2014-07-18T00:00:00Z,4.58,4.62,4.55,4.59,21359120,21015425.5,NaN,3113798151
2014-07-21T00:00:00Z,4.55,4.62,4.54,4.57,11528440,20053915,NaN,3113798151
2014-07-22T00:00:00Z,4.55,4.665,4.55,4.61,15965670,19902117.5,NaN,3113798151
2014-07-23T00:00:00Z,4.65,4.74,4.6,4.62,16575770,19873592.5,NaN,3113798151
2014-07-24T00:00:00Z,4.56,4.64,4.51,4.57,17379500,19813932,NaN,3113798151
2014-07-25T00:00:00Z,4.59,4.6,4.53,4.58,16326000,18793441,NaN,3113798151
2014-07-28T00:00:00Z,4.56,4.77,4.56,4.75,21154680,19163664,NaN,3113798151
2014-07-29T00:00:00Z,4.79,4.88,4.75,4.86,35585880,20022007,NaN,3113798151
2014-07-30T00:00:00Z,4.91,5.03,4.91,4.96,31892930,20809464.5,NaN,3113798151
2014-07-31T00:00:00Z,4.86,4.965,4.86,4.92,17510690,20266475.5,NaN,3113798151
2014-08-01T00:00:00Z,4.72,4.79,4.68,4.68,27139940,20554614,NaN,3113798151
2014-08-04T00:00:00Z,4.67,4.765,4.64,4.74,11063990,20393724,NaN,3113798151
2014-08-05T00:00:00Z,4.77,4.79,4.635,4.7,16267500,20234567,NaN,3113798151
2014-08-06T00:00:00Z,4.65,4.7,4.61,4.69,8777667,20081524.35,NaN,3113798151
2014-08-07T00:00:00Z,4.66,4.73,4.635,4.72,11631230,20069561.35,NaN,3113798151
2014-08-08T00:00:00Z,4.64,4.68,4.48,4.56,21545690,20323288.35,NaN,3113798151
2014-08-11T00:00:00Z,4.63,4.655,4.52,4.54,14426810,20175975.85,NaN,3113798151
2014-08-12T00:00:00Z,4.56,4.64,4.55,4.63,14936090,19878388.85,NaN,3113798151
2014-08-13T00:00:00Z,4.6,4.62,4.5,4.53,17956160,19114114.35,NaN,3113798151
2014-08-14T00:00:00Z,4.47,4.53,4.41,4.45,19648900,18433632.85,NaN,3113798151
2014-08-15T00:00:00Z,4.42,4.53,4.42,4.51,14291870,18080270.35,NaN,3113798151
2014-08-18T00:00:00Z,4.5,4.56,4.49,4.52,5644573,17786077,NaN,3113798151
2014-08-19T00:00:00Z,4.58,4.64,4.54,4.62,13133060,17644446.5,NaN,3113798151
2014-08-20T00:00:00Z,4.65,4.66,4.53,4.55,9692090,17300262.5,NaN,3113798151
2014-08-21T00:00:00Z,4.58,4.665,4.45,4.48,23810230,17621799,NaN,3113798151
2014-08-22T00:00:00Z,4.47,4.48,4.33,4.42,17262780,17668638,NaN,3113798151
2014-08-25T00:00:00Z,4.36,4.4,4.325,4.34,23459960,17783902,NaN,3113798151
2014-08-26T00:00:00Z,4.31,4.37,4.25,4.28,25050670,17257141.5,NaN,3113798151
2014-08-27T00:00:00Z,4.24,4.35,4.23,4.31,27271670,17026078.5,NaN,3113798151
2014-08-28T00:00:00Z,4.26,4.32,4.13,4.14,28519410,17576514.5,NaN,3113798151
2014-08-29T00:00:00Z,4.09,4.18,4.01,4.17,35969340,18017984.5,NaN,3113798151
2014-09-01T00:00:00Z,4.16,4.16,4.08,4.09,13262810,18127925.5,NaN,3113798151
2014-09-02T00:00:00Z,4.05,4.12,4.045,4.1,12067420,17917921.5,NaN,3113798151
2014-09-03T00:00:00Z,4.06,4.09,3.98,4,18790130,18418544.65,NaN,3113798151
2014-09-04T00:00:00Z,3.98,4.06,3.97,4.05,18759700,18774968.15,NaN,3113798151
2014-09-05T00:00:00Z,4,4.02,3.86,3.92,37045110,19549939.15,NaN,3113798151
2014-09-08T00:00:00Z,3.9,4.01,3.87,4,26819710,20169584.15,NaN,3113798151
2014-09-09T00:00:00Z,3.96,4.05,3.895,4.04,22131540,20529356.65,NaN,3113798151
2014-09-10T00:00:00Z,3.99,4,3.91,3.93,17740180,20518557.65,NaN,3113798151
2014-09-11T00:00:00Z,3.96,3.97,3.83,3.87,27742600,20923242.65,NaN,3113798151
2014-09-12T00:00:00Z,3.85,3.96,3.85,3.94,27027470,21560022.65,NaN,3113798151
2014-09-15T00:00:00Z,3.92,4.03,3.9,3.96,24456940,22500641,NaN,3113798151
2014-09-16T00:00:00Z,4.09,4.11,4,4,27266210,23207298.5,NaN,3113798151
2014-09-17T00:00:00Z,4.07,4.1,3.98,4.02,20201110,23732749.5,NaN,3113798151
2014-09-18T00:00:00Z,4.06,4.06,3.87,3.93,21052090,23594842.5,NaN,3113798151
2014-09-19T00:00:00Z,3.88,3.905,3.75,3.76,25427840,24003095.5,NaN,3113798151
2014-09-22T00:00:00Z,3.76,3.81,3.48,3.58,37534180,24706806.5,NaN,3113798151
2014-09-23T00:00:00Z,3.52,3.7,3.47,3.66,37525520,25330549,NaN,3113798151
2014-09-24T00:00:00Z,3.66,3.745,3.63,3.66,25265270,25230229,NaN,3113798151
2014-09-25T00:00:00Z,3.72,3.74,3.6,3.62,12296680,24419092.5,NaN,3113798151
2014-09-26T00:00:00Z,3.52,3.65,3.48,3.54,32690270,24255139,NaN,3113798151
2014-09-29T00:00:00Z,3.48,3.54,3.41,3.41,18859560,24534976.5,NaN,3113798151
2014-09-30T00:00:00Z,3.41,3.485,3.4,3.48,21780440,25020627.5,NaN,3113798151
2014-10-01T00:00:00Z,3.42,3.5,3.41,3.46,11084560,24635349,NaN,3113798151
2014-10-02T00:00:00Z,3.42,3.56,3.4,3.55,17024800,24548604,NaN,3113798151
2014-10-03T00:00:00Z,3.53,3.59,3.42,3.45,15280810,23460389,NaN,3113798151
2014-10-05T23:00:00Z,3.43,3.44,3.3,3.3,13567720,22797789.5,NaN,3113798151
2014-10-06T23:00:00Z,3.4,3.455,3.33,3.44,30432700,23212847.5,NaN,3113798151
2014-10-07T23:00:00Z,3.42,3.435,3.36,3.4,18512090,23251443,NaN,3113798151
2014-10-08T23:00:00Z,3.45,3.5,3.33,3.35,21841410,22956383.5,NaN,3113798151
2014-10-09T23:00:00Z,3.25,3.28,3.15,3.26,21848170,22697418.5,NaN,3113798151
2014-10-12T23:00:00Z,3.2,3.48,3.19,3.46,35906430,23269893,NaN,3113798151
2014-10-13T23:00:00Z,3.54,3.86,3.49,3.65,49311210,24372143,NaN,3113798151
2014-10-14T23:00:00Z,3.72,3.78,3.58,3.64,22164210,24470298,NaN,3113798151
2014-10-15T23:00:00Z,3.52,3.59,3.395,3.42,40460100,25440698.5,NaN,3113798151
2014-10-16T23:00:00Z,3.48,3.49,3.355,3.44,19653030,25151958,NaN,3113798151
2014-10-19T23:00:00Z,3.54,3.55,3.44,3.46,13770410,23963769.5,NaN,3113798151
2014-10-20T23:00:00Z,3.53,3.6,3.5,3.55,27196220,23447304.5,NaN,3113798151
2014-10-21T23:00:00Z,3.65,3.7,3.61,3.66,20807690,23224425.5,NaN,3113798151
2014-10-22T23:00:00Z,3.55,3.62,3.51,3.53,17979230,23508553,NaN,3113798151
2014-10-23T23:00:00Z,3.51,3.53,3.43,3.47,14020750,22575077,NaN,3113798151
2014-10-26T23:00:00Z,3.49,3.49,3.35,3.35,18282090,22546203.5,NaN,3113798151
2014-10-27T23:00:00Z,3.31,3.37,3.27,3.35,19894610,22451912,NaN,3113798151
2014-10-28T23:00:00Z,3.4,3.49,3.38,3.45,17039110,22749639.5,NaN,3113798151
2014-10-29T23:00:00Z,3.42,3.47,3.36,3.44,17048010,22750800,NaN,3113798151
2014-10-30T23:00:00Z,3.46,3.5,3.43,3.5,18574390,22915479,NaN,3113798151
2014-11-02T23:00:00Z,3.47,3.48,3.35,3.35,21359360,23305061,NaN,3113798151
2014-11-03T23:00:00Z,3.37,3.42,3.33,3.38,13986180,22482735,NaN,3113798151
2014-11-04T23:00:00Z,3.36,3.36,3.29,3.31,20549690,22584615,NaN,3113798151
2014-11-05T23:00:00Z,3.25,3.26,3.03,3.03,45422340,23763661.5,NaN,3113798151
2014-11-06T23:00:00Z,3.08,3.16,3.065,3.15,29090960,24125801,NaN,3113798151
2014-11-09T23:00:00Z,3.2,3.255,3.15,3.16,26696690,23665314,NaN,3113798151
2014-11-10T23:00:00Z,3.1,3.12,2.995,3.02,33011650,22850336,NaN,3113798151
2014-11-11T23:00:00Z,3.03,3.04,2.91,2.96,46254390,24054845,NaN,3113798151
2014-11-12T23:00:00Z,3,3.04,2.94,3.03,26128290,23338254.5,NaN,3113798151
2014-11-13T23:00:00Z,3,3.075,2.97,3.05,15361240,23123665,NaN,3113798151
2014-11-16T23:00:00Z,3.1,3.21,3.07,3.18,26914550,23780872,NaN,3113798151
2014-11-17T23:00:00Z,3.18,3.19,2.97,2.97,25301020,23686112,NaN,3113798151
2014-11-18T23:00:00Z,2.84,2.85,2.7,2.74,62133040,25752379.5,NaN,3113798151
2014-11-19T23:00:00Z,2.69,2.73,2.57,2.64,62982590,28002547.5,NaN,3113798151
2014-11-20T23:00:00Z,2.7,2.745,2.64,2.69,30957290,28849374.5,NaN,3113798151
2014-11-23T23:00:00Z,3,3.03,2.91,2.98,47535940,30312067,NaN,3113798151
2014-11-24T23:00:00Z,2.88,2.89,2.77,2.81,34535190,31044096,NaN,3113798151
2014-11-25T23:00:00Z,2.77,2.84,2.75,2.79,19515220,31167901.5,NaN,3113798151
2014-11-26T23:00:00Z,2.8,2.87,2.77,2.86,20187230,31324862.5,NaN,3113798151
2014-11-27T23:00:00Z,2.88,2.95,2.8,2.94,42900080,32541147,NaN,3113798151
2014-11-30T23:00:00Z,2.97,2.97,2.62,2.62,36251970,33285777.5,NaN,3113798151
2014-12-01T23:00:00Z,2.7,2.73,2.47,2.57,65767070,35874822,NaN,3113798151
2014-12-02T23:00:00Z,2.55,2.75,2.55,2.71,43208760,37007775.5,NaN,3113798151
2014-12-03T23:00:00Z,2.71,2.8,2.65,2.77,33369100,36405113.5,NaN,3113798151
2014-12-04T23:00:00Z,2.75,2.78,2.63,2.68,33587460,36629938.5,NaN,3113798151
2014-12-07T23:00:00Z,2.7,2.705,2.61,2.66,24491220,36519665,NaN,3113798151
2014-12-08T23:00:00Z,2.57,2.59,2.54,2.55,28565620,36297363.5,NaN,3113798151
2014-12-09T23:00:00Z,2.54,2.59,2.42,2.56,26599030,35314595.5,NaN,3113798151
2014-12-10T23:00:00Z,2.49,2.52,2.44,2.47,24086340,35212498,NaN,3113798151
2014-12-11T23:00:00Z,2.46,2.49,2.4,2.42,20914920,35490182,NaN,3113798151
2014-12-14T23:00:00Z,2.41,2.51,2.365,2.48,29815230,35635216,NaN,3113798151
2014-12-15T23:00:00Z,2.42,2.495,2.38,2.39,26782870,35709308.5,NaN,3113798151
2014-12-16T23:00:00Z,2.4,2.415,2.31,2.35,24435290,33824421,NaN,3113798151
2014-12-17T23:00:00Z,2.46,2.545,2.42,2.5,31635710,32257077,NaN,3113798151
2014-12-18T23:00:00Z,2.6,2.65,2.51,2.55,49697270,33194076,NaN,3113798151
2014-12-21T23:00:00Z,2.62,2.7,2.61,2.69,23299910,31982274.5,NaN,3113798151
2014-12-22T23:00:00Z,2.63,2.66,2.53,2.55,15193490,31015189.5,NaN,3113798151
2014-12-23T23:00:00Z,2.58,2.58,2.53,2.54,7165537,30397705.35,NaN,3113798151
2014-12-28T23:00:00Z,2.55,2.75,2.55,2.73,16926700,30234678.85,NaN,3113798151
2014-12-29T23:00:00Z,2.8,2.84,2.67,2.75,21899060,29184627.85,NaN,3113798151
2014-12-30T23:00:00Z,2.81,2.85,2.72,2.74,11850450,27964551.85,NaN,3113798151
2015-01-01T23:00:00Z,2.7,2.88,2.68,2.83,24015230,25876959.85,NaN,3113798151
2015-01-04T23:00:00Z,2.84,2.91,2.79,2.82,17083380,24570690.85,NaN,3113798151
2015-01-05T23:00:00Z,2.75,2.81,2.67,2.79,25573620,24180916.85,NaN,3113798151
2015-01-06T23:00:00Z,2.79,2.8,2.72,2.74,10620440,23032565.85,NaN,3113798151
2015-01-07T23:00:00Z,2.76,2.785,2.67,2.67,21189840,22867496.85,NaN,3113798151
2015-01-08T23:00:00Z,2.74,2.82,2.71,2.78,26645580,22771494.85,NaN,3113798151
2015-01-11T23:00:00Z,2.75,2.76,2.69,2.69,14415170,22162301.85,NaN,3113798151
2015-01-12T23:00:00Z,2.61,2.63,2.52,2.55,23659360,22140952.85,NaN,3113798151
2015-01-13T23:00:00Z,2.5,2.52,2.33,2.34,36381020,22914257.85,NaN,3113798151
2015-01-14T23:00:00Z,2.28,2.37,2.26,2.27,40650810,23456036.85,NaN,3113798151
2015-01-15T23:00:00Z,2.31,2.36,2.27,2.31,25114640,23372625.35,NaN,3113798151
2015-01-18T23:00:00Z,2.37,2.43,2.28,2.28,24835660,23392643.85,NaN,3113798151
2015-01-19T23:00:00Z,2.3,2.37,2.25,2.33,26674040,23144560.35,NaN,3113798151
2015-01-20T23:00:00Z,2.38,2.39,2.29,2.32,19185300,21618961.85,NaN,3113798151
2015-01-21T23:00:00Z,2.33,2.35,2.17,2.17,25664630,21737197.85,NaN,3113798151
2015-01-22T23:00:00Z,2.21,2.24,2.13,2.13,29072560,22431151.35,NaN,3113798151
2015-01-26T23:00:00Z,1.995,2.08,1.92,2.08,39341530,24039951,NaN,3113798151
2015-01-27T23:00:00Z,2.02,2.13,1.985,2.04,30337560,24710494,NaN,3113798151
2015-01-28T23:00:00Z,2.05,2.25,2.045,2.23,80553620,27643222,NaN,3113798151
2015-01-29T23:00:00Z,2.31,2.38,2.3,2.36,60196140,30060506.5,NaN,3113798151
2015-02-01T23:00:00Z,2.35,2.375,2.29,2.31,30849590,30402224.5,NaN,3113798151
2015-02-02T23:00:00Z,2.35,2.39,2.3,2.37,24608240,30778467.5,NaN,3113798151
2015-02-03T23:00:00Z,2.48,2.63,2.46,2.58,37060330,31352803,NaN,3113798151
2015-02-04T23:00:00Z,2.55,2.55,2.45,2.51,23058840,31974723,NaN,3113798151
2015-02-05T23:00:00Z,2.54,2.58,2.5,2.54,17574030,31793932.5,NaN,3113798151
2015-02-08T23:00:00Z,2.5,2.54,2.46,2.5,10609250,30992116,NaN,3113798151
2015-02-09T23:00:00Z,2.49,2.54,2.47,2.49,11989040,30870809.5,NaN,3113798151
2015-02-10T23:00:00Z,2.52,2.53,2.4,2.45,15878770,30481780,NaN,3113798151
2015-02-11T23:00:00Z,2.4,2.45,2.37,2.45,20830120,29704235,NaN,3113798151
2015-02-12T23:00:00Z,2.5,2.62,2.47,2.59,27771190,29060254,NaN,3113798151
2015-02-15T23:00:00Z,2.67,2.72,2.61,2.68,22044840,28906764,NaN,3113798151
2015-02-16T23:00:00Z,2.65,2.765,2.53,2.55,20115220,28670742,NaN,3113798151
2015-02-17T23:00:00Z,2.56,2.57,2.44,2.49,20420140,28358047,NaN,3113798151
2015-02-18T23:00:00Z,2.53,2.59,2.5,2.51,17503900,28273977,NaN,3113798151
2015-02-19T23:00:00Z,2.52,2.53,2.44,2.45,14097080,27695599.5,NaN,3113798151
2015-02-22T23:00:00Z,2.47,2.49,2.41,2.42,18250440,27154493.5,NaN,3113798151
2015-02-23T23:00:00Z,2.44,2.48,2.42,2.46,12890090,25831921.5,NaN,3113798151
2015-02-24T23:00:00Z,2.51,2.51,2.45,2.48,18234880,25226787.5,NaN,3113798151
2015-02-25T23:00:00Z,2.46,2.49,2.45,2.48,12330730,21815643,NaN,3113798151
2015-02-26T23:00:00Z,2.48,2.51,2.45,2.49,17052520,19658462,NaN,3113798151
2015-03-01T23:00:00Z,2.49,2.53,2.44,2.45,13096430,18770804,NaN,3113798151
2015-03-02T23:00:00Z,2.46,2.5,2.41,2.42,13503320,18215558,NaN,3113798151
2015-03-03T23:00:00Z,2.44,2.44,2.28,2.29,13360760,17030579.5,NaN,3113798151
2015-03-04T23:00:00Z,2.26,2.345,2.26,2.29,19737890,16864532,NaN,3113798151
2015-03-05T23:00:00Z,2.24,2.24,2.14,2.15,25762950,17273978,NaN,3113798151
2015-03-08T23:00:00Z,2.13,2.24,2.1,2.14,22356300,17861330.5,NaN,3113798151
2015-03-09T23:00:00Z,2.17,2.17,2,2.02,21948860,18359321.5,NaN,3113798151
2015-03-10T23:00:00Z,1.95,1.99,1.89,1.95,49455130,20038139.5,NaN,3113798151
2015-03-11T23:00:00Z,1.915,1.965,1.91,1.915,32233030,20608285,NaN,3113798151
2015-03-12T23:00:00Z,1.96,2,1.93,2,24800200,20459735.5,NaN,3113798151
2015-03-15T23:00:00Z,1.965,2.07,1.965,2.01,15694350,20142211,NaN,3113798151
2015-03-16T23:00:00Z,2.06,2.07,1.95,1.97,20447170,20158808.5,NaN,3113798151
2015-03-17T23:00:00Z,1.89,1.91,1.795,1.865,44718190,21373711,NaN,3113798151
2015-03-18T23:00:00Z,1.87,2,1.845,1.99,27232090,21860120.5,NaN,3113798151
2015-03-19T23:00:00Z,1.96,2,1.93,2,17215750,22016054,NaN,3113798151
2015-03-22T23:00:00Z,2,2.02,1.965,1.98,11700200,21688542,NaN,3113798151
2015-03-23T23:00:00Z,2,2.07,1.96,2.01,28287220,22458398.5,NaN,3113798151
2015-03-24T23:00:00Z,2.02,2.08,2.02,2.04,18293620,22461335.5,NaN,3113798151
2015-03-25T23:00:00Z,2.02,2.14,2.02,2.12,22793910,22984494.5,NaN,3113798151
2015-03-26T23:00:00Z,2.1,2.12,1.995,2,26912770,23477507,NaN,3113798151
2015-03-29T23:00:00Z,1.955,1.96,1.915,1.925,12860810,23465726,NaN,3113798151
2015-03-30T23:00:00Z,1.94,1.9775,1.92,1.96,15240110,23552565.5,NaN,3113798151
2015-03-31T23:00:00Z,1.92,1.945,1.89,1.895,20099040,23889479.5,NaN,3113798151
2015-04-01T23:00:00Z,1.86,1.86,1.81,1.82,20713730,23938271.5,NaN,3113798151
2015-04-07T00:00:00Z,1.815,1.87,1.79,1.795,20849370,23692592.5,NaN,3113798151
2015-04-08T00:00:00Z,1.825,1.94,1.82,1.94,29419770,24045766,NaN,3113798151
2015-04-09T00:00:00Z,1.9,1.9,1.81,1.89,26075080,24252077,NaN,3113798151
2015-04-10T00:00:00Z,1.86,1.88,1.81,1.815,14166740,22487657.5,NaN,3113798151
2015-04-13T00:00:00Z,1.8,1.835,1.75,1.775,23815600,22066786,NaN,3113798151
2015-04-14T00:00:00Z,1.775,1.845,1.77,1.835,22805460,21967049,NaN,3113798151
2015-04-15T00:00:00Z,1.89,1.93,1.845,1.855,28765470,22620605,NaN,3113798151
2015-04-16T00:00:00Z,1.87,2.035,1.87,1.955,41960080,23696250.5,NaN,3113798151
2015-04-17T00:00:00Z,1.96,1.98,1.84,1.87,31575200,23039101,NaN,3113798151
2015-04-20T00:00:00Z,1.89,1.92,1.86,1.89,33438970,23349445,NaN,3113798151
2015-04-21T00:00:00Z,1.93,1.94,1.86,1.87,21473320,23562323.5,NaN,3113798151
2015-04-22T00:00:00Z,1.87,1.92,1.835,1.905,23449620,24149794.5,NaN,3113798151
2015-04-23T00:00:00Z,2.04,2.18,2.02,2.09,64698170,25970342,NaN,3113798151
2015-04-24T00:00:00Z,2.19,2.23,2.15,2.21,46361270,27373724.5,NaN,3113798151
2015-04-27T00:00:00Z,2.36,2.57,2.35,2.57,62368140,29352436,NaN,3113798151
2015-04-28T00:00:00Z,2.61,2.63,2.41,2.45,43305540,30172074.5,NaN,3113798151
2015-04-29T00:00:00Z,2.45,2.49,2.27,2.27,31915360,31124802,NaN,3113798151
2015-04-30T00:00:00Z,2.18,2.2,2.03,2.17,51964010,32960997,NaN,3113798151
2015-05-01T00:00:00Z,2.25,2.38,2.2,2.37,31401010,33526095.5,NaN,3113798151
2015-05-04T00:00:00Z,2.35,2.48,2.32,2.45,22982340,33639526,NaN,3113798151
2015-05-05T00:00:00Z,2.5,2.54,2.44,2.46,21772990,33685707,NaN,3113798151
2015-05-06T00:00:00Z,2.5,2.62,2.495,2.58,31486720,33789054.5,NaN,3113798151
2015-05-07T00:00:00Z,2.58,2.65,2.51,2.58,39259290,34448265,NaN,3113798151
2015-05-08T00:00:00Z,2.55,2.585,2.5,2.5,29886740,35234265,NaN,3113798151
2015-05-11T00:00:00Z,2.59,2.64,2.56,2.57,17036490,34895309.5,NaN,3113798151
2015-05-12T00:00:00Z,2.62,2.64,2.49,2.57,17758920,34642982.5,NaN,3113798151
2015-05-13T00:00:00Z,2.54,2.6,2.49,2.51,13759310,33892674.5,NaN,3113798151
2015-05-14T00:00:00Z,2.44,2.45,2.29,2.31,26752870,33132314,NaN,3113798151
2015-05-15T00:00:00Z,2.31,2.34,2.25,2.29,14594840,32283296,NaN,3113798151
2015-05-18T00:00:00Z,2.31,2.33,2.27,2.29,10872410,31154968,NaN,3113798151
2015-05-19T00:00:00Z,2.26,2.27,2.21,2.22,14387450,30800674.5,NaN,3113798151
2015-05-20T00:00:00Z,2.16,2.17,2.035,2.07,23431480,30799767.5,NaN,3113798151
2015-05-21T00:00:00Z,2.03,2.14,2.01,2.12,32361750,29182946.5,NaN,3113798151
2015-05-22T00:00:00Z,2.14,2.16,2.07,2.11,13616770,27545721.5,NaN,3113798151
2015-05-25T00:00:00Z,2.15,2.22,2.15,2.17,12318210,25043225,NaN,3113798151
2015-05-26T00:00:00Z,2.38,2.495,2.34,2.4,40237680,24889832,NaN,3113798151
2015-05-27T00:00:00Z,2.4,2.445,2.32,2.36,20076770,24297902.5,NaN,3113798151
2015-05-28T00:00:00Z,2.34,2.44,2.33,2.43,14602320,22429818,NaN,3113798151
2015-05-29T00:00:00Z,2.43,2.47,2.37,2.42,43312780,23025406.5,NaN,3113798151
2015-06-01T00:00:00Z,2.35,2.4,2.34,2.38,10466010,22399590,NaN,3113798151
2015-06-02T00:00:00Z,2.42,2.42,2.38,2.38,8179553,21719918.15,NaN,3113798151
2015-06-03T00:00:00Z,2.42,2.47,2.4,2.43,10209630,20656063.65,NaN,3113798151
2015-06-04T00:00:00Z,2.45,2.45,2.25,2.28,11914560,19288827.15,NaN,3113798151
2015-06-05T00:00:00Z,2.31,2.36,2.31,2.32,6346775,18111828.9,NaN,3113798151
2015-06-09T00:00:00Z,2.36,2.45,2.35,2.39,18227320,18171370.4,NaN,3113798151
2015-06-10T00:00:00Z,2.37,2.38,2.33,2.33,11690820,17867965.4,NaN,3113798151
2015-06-11T00:00:00Z,2.4,2.49,2.39,2.48,16651230,18012561.4,NaN,3113798151
2015-06-12T00:00:00Z,2.49,2.49,2.44,2.46,8997226,17124779.2,NaN,3113798151
2015-06-15T00:00:00Z,2.41,2.47,2.4,2.44,10416540,16915864.2,NaN,3113798151
2015-06-16T00:00:00Z,2.41,2.46,2.31,2.32,12283130,16986400.2,NaN,3113798151
2015-06-17T00:00:00Z,2.27,2.27,2.21,2.22,16614180,17097736.7,NaN,3113798151
2015-06-18T00:00:00Z,2.18,2.185,2.08,2.13,23701080,17111216.7,NaN,3113798151
2015-06-19T00:00:00Z,2.16,2.22,2.15,2.16,13691840,16177721.2,NaN,3113798151
2015-06-22T00:00:00Z,2.18,2.215,2.15,2.2,7695301,15881647.75,NaN,3113798151
2015-06-23T00:00:00Z,2.2,2.21,2.14,2.18,10621180,15796796.25,NaN,3113798151
2015-06-24T00:00:00Z,2.21,2.235,2.18,2.2,10925960,14331210.25,NaN,3113798151
2015-06-25T00:00:00Z,2.2,2.21,2.12,2.12,9092906,13782017.05,NaN,3113798151
2015-06-26T00:00:00Z,2.08,2.09,1.99,1.99,26991410,14401471.55,NaN,3113798151
2015-06-29T00:00:00Z,1.975,1.975,1.915,1.93,16413150,13056490.05,NaN,3113798151
2015-06-30T00:00:00Z,1.915,1.915,1.88,1.91,23866580,13726518.55,NaN,3113798151
2015-07-01T00:00:00Z,1.85,1.855,1.792,1.83,23840240,14509552.9,NaN,3113798151
2015-07-02T00:00:00Z,1.84,1.93,1.82,1.91,19016700,14949906.4,NaN,3113798151
2015-07-03T00:00:00Z,1.81,1.86,1.795,1.82,29924920,15850424.4,NaN,3113798151
2015-07-06T00:00:00Z,1.78,1.785,1.715,1.715,23955840,16730877.65,NaN,3113798151
2015-07-07T00:00:00Z,1.705,1.795,1.7,1.785,31899800,17414501.65,NaN,3113798151
2015-07-08T00:00:00Z,1.73,1.745,1.675,1.675,33981980,18529059.65,NaN,3113798151
2015-07-09T00:00:00Z,1.64,1.79,1.61,1.785,36064230,19499709.65,NaN,3113798151
2015-07-10T00:00:00Z,1.825,1.855,1.79,1.815,33815040,20740600.35,NaN,3113798151
2015-07-13T00:00:00Z,1.82,1.825,1.72,1.725,20675330,21253539.85,NaN,3113798151
